Start Time,Position (km), Velocity (m/s), Acceleration (m/s2)
01 Jun 2019 00:00:00.000,"-65.00  -155.00  0.00","0.00  7.11  0.00",0.01,


Time, Magnitude (m/s), Waypoint (km), Transfer Time (min), Direction, Duration (s)
01 Jun 2019 00:30:00.000,21.09,"0.0  30.0  71.9",140.0,"-0.041  0.872  0.488",2108.9,
01 Jun 2019 01:20:00.000,15.68,"5.9  12.7  4.5",120.0,"-0.063  -0.518  -0.853",1567.6,
01 Jun 2019 02:50:00.000,10.61,"0.0  5.0  3.4",45.0,"-0.707  -0.699  0.104",1061.0,
01 Jun 2019 03:30:00.000,5.22,"0.0  2.5  0.0",30.0,"-0.910  -0.402  0.098",522.3,
01 Jun 2019 03:59:00.000,2.51,"0.0  1.0  0.0",30.0,"0.068  0.318  0.946",250.9,
